Ngay,MaCK,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTriGD,SoLuongNamGiu
2024-11-23,MSN,78400.0,82100.0,74700.0,77400.0,7421523.0,574425880200.0,35000.0
2024-09-11,VNM,85000.0,87500.0,82500.0,84700.0,9827673.0,832403903100.0,50000.0
2024-12-01,MSN,77900.0,81200.0,74700.0,78600.0,9151478.0,719306170800.0,35000.0
2024-08-22,VHM,69600.0,70600.0,68700.0,70500.0,4211383.0,296902501500.0,40000.0
2024-11-26,VCB,85500.0,87500.0,83400.0,86300.0,1262480.0,108952024000.0,30000.0
2024-04-12,VNM,79400.0,80400.0,78500.0,80300.0,9730527.0,781361318100.0,50000.0
2024-07-13,GAS,124500.0,126200.0,122800.0,124900.0,900333.0,112451591700.0,20000.0
2024-08-21,HPG,27100.0,27500.0,26800.0,27100.0,8053281.0,218243915100.0,100000.0
2024-10-03,VNM,81900.0,84500.0,79400.0,79400.0,742338.0,58941637200.0,50000.0
2024-06-06,VNM,71200.0,72100.0,70200.0,71600.0,2461728.0,176259724800.0,50000.0
2024-12-04,SAB,139200.0,141100.0,137200.0,138100.0,4945240.5,682937713050.0,15000.0
2024-03-24,HPG,25800.0,26600.0,25100.0,26600.0,7803905.0,207583873000.0,100000.0
2024-01-17,MSN,91400.0,93600.0,89200.0,92100.0,9141113.0,841896507300.0,35000.0
2024-02-12,VNM,88700.0,91800.0,85600.0,89500.0,2703908.0,241999766000.0,50000.0
2024-02-24,VHM,73000.0,75200.0,70800.0,74900.0,4713174.0,353016732600.0,40000.0
2024-06-19,VHM,60700.0,63100.0,58300.0,60500.0,5563927.0,336617583500.0,40000.0
2024-08-15,SAB,166300.0,173800.0,158900.0,163200.0,4973984.0,811754188800.0,15000.0
2024-01-21,VCB,100500.0,101700.0,99200.0,100400.0,5900443.0,592404477200.0,30000.0
2024-01-30,MSN,90500.0,92700.0,88400.0,91100.0,7641563.0,696146389300.0,35000.0
2024-03-27,VNM,81500.0,83300.0,79700.0,79800.0,1155428.0,92203154400.0,50000.0
2024-03-27,PLX,51900.0,53500.0,50300.0,51700.0,8505341.0,439726129700.0,45000.0
2024-05-21,GAS,107600.0,109400.0,106200.0,106200.0,9722046.0,1032481285200.0,20000.0
2024-07-08,MSN,86800.0,88700.0,84800.0,88300.0,5467985.0,482823075500.0,35000.0
2024-02-24,SAB,166100.0,168500.0,163700.0,166200.0,3314371.0,550848460200.0,15000.0
2024-07-26,HPG,27000.0,28100.0,25900.0,27800.0,8839812.0,245746773600.0,100000.0
2024-06-08,SAB,138900.0,144800.0,132900.0,144500.0,4706543.0,680095463500.0,15000.0
2024-11-13,MSN,78900.0,82100.0,75800.0,76100.0,3680217.0,280064513700.0,35000.0
2024-06-08,VIC,40100.0,42100.0,38100.0,40600.0,4361366.0,177071459600.0,60000.0
2024-09-17,VNM,86900.0,89700.0,84100.0,85700.0,9009435.0,772108579500.0,50000.0
2024-02-05,VCB,104100.0,108500.0,99800.0,108300.0,3984526.0,431524165800.0,30000.0
2024-12-28,VCB,91600.0,94200.0,89000.0,91600.0,8230749.0,753936608400.0,30000.0
2024-03-05,FPT,119200.0,124700.0,113700.0,116700.0,7551050.0,881207535000.0,25000.0
2024-01-16,VIC,47600.0,49400.0,46800.0,46800.0,3131903.0,146573060400.0,60000.0
2024-09-18,MSN,92400.0,94700.0,90100.0,90200.0,6065808.0,547135881600.0,35000.0
2024-05-14,HPG,22100.0,22900.0,21300.0,22600.0,6434421.0,145417914600.0,100000.0
2024-11-22,VCB,84900.0,88200.0,81500.0,82200.0,4572830.0,375886626000.0,30000.0
2024-10-07,VIC,45500.0,46200.0,44700.0,46100.0,4313202.0,198838612200.0,60000.0
2024-05-20,MSN,74100.0,75300.0,72800.0,73000.0,8302577.0,606088121000.0,35000.0
2024-02-21,PLX,59100.0,60600.0,57600.0,60500.0,2879809.0,174228444500.0,45000.0
2024-02-21,FPT,109300.0,112400.0,106300.0,109100.0,6791064.0,740905082400.0,25000.0
2024-01-29,PLX,59500.0,60600.0,58500.0,60100.0,1422700.0,85504270000.0,45000.0
2024-12-24,VHM,65000.0,65000.0,100.0,100.0,2113294.0,211329400.0,40000.0
2024-10-13,VIC,45300.0,46900.0,43600.0,46300.0,1860373.0,86135269900.0,60000.0
2024-05-17,SAB,136000.0,140200.0,131900.0,135100.0,5520781.0,745857513100.0,15000.0
2024-06-30,VCB,95200.0,99800.0,90700.0,97300.0,6362984.0,619118343200.0,30000.0
2024-05-22,HPG,22400.0,23100.0,21700.0,22900.0,2558232.0,58583512800.0,100000.0
2024-04-22,SAB,140800.0,147000.0,134700.0,141500.0,4945240.5,699751530750.0,15000.0
2024-11-04,VCB,88000.0,91200.0,84800.0,89200.0,6708702.0,598416218400.0,30000.0
2024-08-08,VHM,68800.0,69800.0,67800.0,68100.0,7069789.0,481452630900.0,40000.0
2024-10-06,MSN,87700.0,90800.0,84500.0,85800.0,3934236.0,337557448800.0,35000.0
2024-06-13,FPT,100300.0,103600.0,96900.0,100800.0,959002.0,96667401600.0,25000.0
2024-04-14,VCB,93800.0,97600.0,90100.0,93300.0,8674956.0,809373394800.0,30000.0
2024-06-30,VHM,63700.0,66300.0,61000.0,63300.0,3969347.0,251259665100.0,40000.0
2024-12-13,PLX,50900.0,51500.0,50400.0,51000.0,7900682.0,402934782000.0,45000.0
2024-04-03,MSN,83600.0,87600.0,79500.0,81300.0,8547506.0,694912237800.0,35000.0
2024-07-09,VCB,93500.0,96600.0,90400.0,94600.0,5349990.0,506109054000.0,30000.0
2024-11-15,GAS,111700.0,114900.0,108600.0,113200.0,3725641.0,421742561200.0,20000.0
2024-04-15,PLX,52500.0,54300.0,50800.0,53700.0,643378.0,34549398600.0,45000.0
2024-04-19,VHM,62900.0,65300.0,60400.0,63500.0,6187375.0,392898312500.0,40000.0
2024-10-04,VCB,94400.0,96500.0,92400.0,95300.0,2010182.0,191570344600.0,30000.0
2024-03-18,VHM,69500.0,72500.0,66600.0,66800.0,1794165.0,119850222000.0,40000.0
2024-12-07,VNM,71800.0,74300.0,69300.0,72900.0,6554596.0,477830048400.0,50000.0
2024-07-14,FPT,112000.0,116700.0,107400.0,112800.0,5452313.0,615020906400.0,25000.0
2024-02-29,VCB,102600.0,104200.0,101100.0,101200.0,3343001.0,338311701200.0,30000.0
2024-11-28,FPT,99400.0,100700.0,98100.0,100500.0,7116620.0,715220310000.0,25000.0
2024-06-13,HPG,23400.0,23800.0,23000.0,23100.0,5474379.0,126458154900.0,100000.0
2024-01-16,VHM,68300.0,70600.0,65900.0,67500.0,4448956.0,300304530000.0,40000.0
2024-09-06,SAB,163100.0,169300.0,0.0,0.0,6724842.0,0.0,0.0
2024-04-21,HPG,24100.0,25000.0,23200.0,23400.0,5395379.0,126251868600.0,100000.0
2024-01-21,VIC,47600.0,49100.0,46100.0,46300.0,6876565.0,318384959500.0,60000.0
2024-08-05,HPG,26800.0,27800.0,25800.0,26500.0,7326839.0,194161233500.0,100000.0
2024-08-03,SAB,163800.0,166300.0,161300.0,163200.0,7670500.0,1251825600000.0,15000.0
2024-07-10,GAS,119300.0,122000.0,116500.0,121700.0,5703174.0,694076275800.0,20000.0
2024-11-12,GAS,109700.0,112100.0,107200.0,108000.0,2255882.0,243635256000.0,20000.0
2024-12-10,VCB,84900.0,88200.0,81600.0,83400.0,3298097.0,275061289800.0,30000.0
2024-04-17,FPT,107600.0,112700.0,0.0,0.0,8428336.0,0.0,25000.0
2024-07-03,PLX,55800.0,57400.0,54200.0,56800.0,3587725.0,203782780000.0,45000.0
2024-03-07,FPT,120300.0,124500.0,116100.0,118100.0,1698807.0,200629106700.0,25000.0
2024-04-07,SAB,152600.0,159400.0,145900.0,156600.0,8164841.0,1278614100600.0,15000.0
2024-05-18,HPG,22400.0,23400.0,21400.0,21500.0,800768.0,17216512000.0,100000.0
2024-06-17,VIC,42600.0,44000.0,41300.0,42100.0,8225961.0,346312958100.0,60000.0
2024-12-11,VHM,60900.0,62600.0,59200.0,59600.0,6555654.0,390716978400.0,40000.0
2024-09-20,VNM,84500.0,86700.0,82300.0,84100.0,3506700.0,294913470000.0,50000.0
2024-08-23,MSN,91900.0,94300.0,89500.0,93300.0,3397055.0,316945231500.0,35000.0
2024-06-17,MSN,85800.0,85800.0,75400.0,78000.0,712708.0,55591224000.0,35000.0
2024-08-28,PLX,60400.0,62100.0,58600.0,60400.0,3755045.0,226804718000.0,45000.0
2024-08-30,FPT,122200.0,126700.0,117700.0,125300.0,2707388.0,339235716400.0,25000.0
2024-10-27,GAS,114800.0,116300.0,113200.0,113700.0,3454358.0,392760504600.0,20000.0
2024-02-18,FPT,122700.0,125300.0,120000.0,124200.0,6475799.0,804294235800.0,25000.0
2024-06-18,HPG,23100.0,24200.0,22100.0,23100.0,5001989.0,115545945900.0,100000.0
2024-03-20,HPG,26200.0,27200.0,25200.0,27000.0,4111060.0,110998620000.0,100000.0
2024-10-22,VNM,78100.0,79600.0,76600.0,78800.0,9510184.0,749402499200.0,50000.0
2024-05-31,GAS,108900.0,110000.0,107800.0,107800.0,3522330.0,379707174000.0,19938.12676056338
2024-04-10,HPG,25000.0,25900.0,14100.0,14100.0,8038746.0,113346318600.0,100000.0
2024-02-06,VHM,72800.0,73800.0,71900.0,72100.0,3959808.0,285502156800.0,40000.0
2024-04-13,GAS,118400.0,122900.0,114000.0,122300.0,5859306.0,716593123800.0,20000.0
2024-05-05,VNM,74300.0,76600.0,71900.0,74700.0,3799429.0,283817346300.0,50000.0
2024-07-26,PLX,57400.0,58800.0,56000.0,57100.0,5048432.0,288265467200.0,45000.0
2024-01-02,PLX,54400.0,56600.0,52200.0,56000.0,6215306.0,348057136000.0,45000.0
2024-10-08,VIC,45100.0,47300.0,42800.0,43100.0,1279071.0,55127960100.0,60000.0
2024-11-05,VNM,73400.0,74800.0,71900.0,73300.0,1102881.0,80841177300.0,50000.0
2024-06-12,VIC,42200.0,43500.0,41000.0,43000.0,2443603.0,105074929000.0,60000.0
2024-01-06,MSN,88300.0,89600.0,86900.0,87400.0,6332923.0,553497470200.0,35000.0
2024-11-14,GAS,107200.0,110500.0,103800.0,105800.0,6601824.0,698472979200.0,20000.0
2024-04-14,HPG,23600.0,24200.0,23000.0,23800.0,2459404.0,58533815200.0,100000.0
2024-03-20,VCB,101700.0,103100.0,100400.0,103100.0,7461751.0,769306528100.0,30000.0
2024-07-16,SAB,154000.0,160500.0,147600.0,158300.0,1368673.0,216660935900.0,15000.0
2024-04-16,VCB,89400.0,93200.0,85700.0,92300.0,7537808.0,695739678400.0,30000.0
2024-09-17,GAS,129300.0,132700.0,126000.0,131500.0,4310007.0,566765920500.0,20000.0
2024-01-03,VIC,44300.0,46100.0,42600.0,45100.0,8194766.0,369583946600.0,60000.0
2024-01-01,HPG,25500.0,35900.0,25100.0,35900.0,7690498.0,276088878200.0,100000.0
2024-10-13,VNM,78000.0,79000.0,77100.0,78700.0,7491966.0,589617724200.0,50000.0
2024-12-18,HPG,22600.0,22900.0,22300.0,22800.0,7350915.0,167600862000.0,100000.0
2024-08-29,VHM,65000.0,72600.0,65000.0,68900.0,8819581.0,607669130900.0,40000.0
2024-07-12,HPG,25800.0,26200.0,25400.0,25700.0,8998084.0,231250758800.0,100000.0
2024-07-17,VHM,67000.0,69300.0,64700.0,65400.0,6466052.0,422879800800.0,40000.0
2024-05-04,VHM,61200.0,62500.0,59900.0,60000.0,7547771.0,452866260000.0,40000.0
2024-07-29,HPG,26800.0,27500.0,26200.0,27100.0,9435742.0,255708608200.0,100000.0
2024-08-13,VIC,48600.0,50900.0,46400.0,48500.0,8209017.0,398137324500.0,60000.0
2024-07-03,MSN,86200.0,89100.0,83300.0,83300.0,9995532.0,832627815600.0,35000.0
2024-05-18,MSN,79000.0,80700.0,77200.0,79800.0,1813268.0,144698786400.0,35000.0
2024-06-14,PLX,50500.0,51800.0,39100.0,39100.0,2645812.0,103451249200.0,45000.0
2024-04-28,GAS,113000.0,118700.0,107400.0,118200.0,5836829.0,689913187800.0,20000.0
2024-04-26,VIC,42500.0,43300.0,41600.0,42500.0,1677603.0,71298127500.0,60000.0
2024-05-16,VCB,84300.0,86500.0,84300.0,85900.0,5156889.0,442976765100.0,30000.0
2024-01-25,VCB,103200.0,107900.0,98500.0,99500.0,4515901.0,449332149500.0,0.0
2024-04-19,VCB,87700.0,95100.0,85800.0,89300.0,5605250.0,500548825000.0,30000.0
2024-02-25,GAS,130800.0,135600.0,125900.0,127800.0,3738023.0,477719339400.0,20000.0
2024-10-08,VCB,92900.0,94000.0,91900.0,92100.0,3109409.0,286376568900.0,30000.0
2024-03-15,HPG,25000.0,26700.0,25000.0,26000.0,8171168.0,212450368000.0,100000.0
2024-06-12,PLX,50500.0,52700.0,48400.0,52000.0,2308030.0,120017560000.0,45000.0
2024-07-19,VIC,47800.0,48700.0,46900.0,47500.0,2683159.0,127450052500.0,60000.0
2024-04-26,HPG,23600.0,23900.0,23300.0,23700.0,6749877.0,159972084900.0,100000.0
2024-01-30,VCB,101300.0,105700.0,96900.0,102500.0,4531382.0,464466655000.0,30000.0
2024-08-24,VCB,101700.0,106600.0,0.0,0.0,2575175.0,0.0,30000.0
2024-08-13,MSN,94500.0,98200.0,90800.0,97800.0,9759786.0,954507070800.0,35000.0
2024-09-15,FPT,117900.0,122300.0,113500.0,121800.0,1612635.0,196418943000.0,25000.0
2024-12-06,VCB,84500.0,88400.0,80600.0,86500.0,9652542.0,834944883000.0,30000.0
2024-10-10,VNM,80800.0,83500.0,78000.0,82100.0,9755786.0,800950030600.0,50000.0
2024-11-06,VHM,61600.0,64400.0,58900.0,61000.0,3005926.0,183361486000.0,40000.0
2024-02-27,FPT,123200.0,126700.0,119700.0,121700.0,2731554.0,332430121800.0,25000.0
2024-04-29,PLX,49700.0,51700.0,47800.0,49500.0,5317678.5,263225085750.0,45000.0
2024-07-02,GAS,114900.0,116700.0,113100.0,115900.0,8802076.0,1020160608400.0,20000.0
2024-09-19,HPG,26300.0,27600.0,25000.0,26500.0,1447119.0,38348653500.0,100000.0
2024-02-12,SAB,166800.0,168600.0,164900.0,168600.0,4354423.0,734155717800.0,15000.0
2024-03-04,VHM,70400.0,72600.0,68100.0,70100.0,5622066.0,394106826600.0,40000.0
2024-02-19,GAS,134900.0,140800.0,128900.0,132600.0,1792502.0,237685765200.0,20000.0
2024-01-09,MSN,85800.0,92800.0,85800.0,92200.0,9009912.0,830713886400.0,35000.0
2024-03-03,MSN,90200.0,91600.0,88800.0,89400.0,3772243.0,337238524200.0,35000.0
2024-02-25,SAB,160100.0,166900.0,153300.0,155400.0,4638694.0,720853047600.0,15000.0
2024-11-16,MSN,75500.0,76600.0,74500.0,74800.0,2047693.0,153167436400.0,35000.0
2024-05-02,FPT,98200.0,102000.0,94400.0,96500.0,5437248.0,524694432000.0,25000.0
2024-01-30,SAB,158900.0,161600.0,156200.0,159300.0,9277455.0,1477898581500.0,15000.0
2024-01-28,GAS,127500.0,132300.0,122600.0,126500.0,4976463.0,629522569500.0,20000.0
2024-10-15,HPG,24700.0,25500.0,24000.0,24100.0,8915065.0,214853066500.0,100000.0
2024-10-11,VCB,91800.0,93700.0,89900.0,91000.0,4419670.0,402189970000.0,30000.0
2024-10-11,GAS,123100.0,125200.0,121000.0,123800.0,9901579.0,1225815480200.0,20000.0
2024-07-24,VIC,46300.0,48500.0,44100.0,44500.0,8080872.0,359598804000.0,60000.0
2024-08-29,VNM,85900.0,87300.0,84500.0,86700.0,9590452.0,831492188400.0,50000.0
2024-12-31,FPT,103100.0,107200.0,99000.0,100300.0,6078093.0,609632727900.0,25000.0
2024-03-31,VCB,95700.0,99700.0,91800.0,93900.0,4773425.0,448224607500.0,30000.0
2024-03-01,PLX,58500.0,60400.0,56600.0,59700.0,4541812.0,271146176400.0,45000.0
2024-11-27,VHM,58500.0,59200.0,57700.0,57700.0,914924.0,52791114800.0,40000.0
2024-12-12,PLX,48700.0,49400.0,48000.0,49000.0,6010622.0,294520478000.0,45000.0
2024-02-01,VIC,49700.0,51900.0,47400.0,49900.0,4356025.0,217365647500.0,60000.0
2024-10-15,PLX,52500.0,53100.0,51800.0,52800.0,503497.0,26584641600.0,45000.0
2024-04-08,HPG,24300.0,24600.0,24000.0,24200.0,3329810.0,80581402000.0,100000.0
2024-04-20,VHM,63100.0,64900.0,61300.0,62000.0,8190049.0,507783038000.0,40000.0
2024-04-09,VIC,43400.0,45500.0,41300.0,44800.0,2596455.0,116321184000.0,60000.0
2024-10-29,FPT,102600.0,105800.0,99400.0,103500.0,3219248.0,333192168000.0,25000.0
2024-12-06,HPG,22400.0,23400.0,21400.0,22500.0,7398117.0,166457632500.0,100000.0
2024-03-24,SAB,154500.0,160500.0,148500.0,152900.0,6777304.0,1036249781600.0,15000.0
2024-11-02,VCB,86400.0,89900.0,83000.0,88700.0,3094141.0,274450306700.0,30000.0
2024-03-31,HPG,26100.0,27200.0,24900.0,26100.0,5805090.0,151512849000.0,100000.0
2024-01-11,GAS,123200.0,129100.0,117300.0,118100.0,8580393.0,1013344413300.0,20000.0
2024-04-01,PLX,54100.0,55900.0,52300.0,55300.0,8661099.0,478958774700.0,45000.0
2024-07-24,PLX,56800.0,59300.0,54300.0,56800.0,3608551.0,204965696800.0,45000.0
2024-05-09,PLX,50300.0,52500.0,48100.0,49600.0,1953436.0,96890425600.0,45000.0
2024-03-27,SAB,150100.0,153300.0,147000.0,152800.0,694105.0,106059244000.0,15000.0
2024-07-18,MSN,89500.0,92200.0,86800.0,90500.0,5721411.0,517787695500.0,35000.0
2024-12-01,VNM,72900.0,74000.0,71700.0,73400.0,8657843.0,635485676200.0,50000.0
2024-01-11,VIC,45600.0,47500.0,43600.0,47100.0,586134.0,27606911400.0,60000.0
2024-06-13,SAB,136900.0,139800.0,134000.0,135300.0,4950635.0,669820915500.0,15000.0
2024-12-17,SAB,138400.0,143900.0,132900.0,135400.0,4368233.0,591458748200.0,15000.0
2024-02-24,VCB,102400.0,105000.0,99800.0,101600.0,3089548.0,313898076800.0,30000.0
2024-02-19,FPT,123700.0,127000.0,120400.0,125700.0,6524532.0,820133672400.0,25000.0
2024-01-04,VHM,65800.0,67300.0,64300.0,65900.0,2991351.0,197130030900.0,40000.0
2024-12-08,VHM,60400.0,62200.0,58500.0,60900.0,6590727.0,401375274300.0,40000.0
2024-09-12,PLX,58400.0,59200.0,57500.0,57800.0,2794227.0,161506320600.0,45000.0
2024-10-05,MSN,87600.0,90300.0,84900.0,89300.0,7088043.0,632962239900.0,35000.0
2024-10-26,VNM,74800.0,77400.0,72100.0,73300.0,4795602.0,351517626600.0,50000.0
2024-03-02,SAB,160300.0,167900.0,152700.0,167800.0,6089467.0,1021812562600.0,15000.0
2024-10-03,MSN,84700.0,85900.0,83500.0,85600.0,7666199.0,656226634400.0,35000.0
2024-05-14,VHM,58500.0,59300.0,57700.0,57700.0,6349419.0,366361476300.0,40000.0
2024-11-30,VCB,88200.0,92300.0,84200.0,85400.0,6257450.0,534386230000.0,30000.0
2024-01-25,VIC,49300.0,50800.0,37900.0,37900.0,5741232.0,217592692800.0,60000.0
2024-07-11,PLX,55000.0,57300.0,52700.0,56900.0,6456717.0,367387197300.0,45000.0
2024-03-13,PLX,60000.0,62300.0,57800.0,61900.0,4200891.0,260035152900.0,45000.0
2024-08-16,GAS,134400.0,138100.0,130600.0,134000.0,1968854.0,263826436000.0,20000.0
2024-04-25,VCB,86900.0,88800.0,85000.0,87500.0,8615480.0,753854500000.0,30000.0
2024-10-16,FPT,109500.0,110800.0,108200.0,109600.0,8545027.0,936534959200.0,25000.0
2024-11-01,PLX,52100.0,54600.0,49600.0,52300.0,5300885.0,277236285500.0,45000.0
2024-10-21,SAB,140500.0,147200.0,133700.0,137900.0,2187787.0,301695827300.0,15000.0
2024-08-16,FPT,121400.0,122900.0,119900.0,121700.0,7984460.0,971708782000.0,25000.0
2024-04-23,VNM,74700.0,76800.0,72600.0,75200.0,6993238.0,525891497600.0,50000.0
2024-05-19,VIC,41700.0,42700.0,40600.0,40900.0,5732497.0,234459127300.0,60000.0
2024-10-31,GAS,110500.0,113800.0,107200.0,109500.0,4074130.0,446117235000.0,20000.0
2024-12-04,HPG,22400.0,22800.0,22000.0,22200.0,8747546.0,194195521200.0,100000.0
2024-09-26,VIC,45700.0,46900.0,44500.0,45200.0,1708463.0,77222527600.0,60000.0
2024-03-09,VHM,68800.0,70400.0,67200.0,69300.0,7641822.0,529578264600.0,40000.0
2024-01-10,SAB,154300.0,156300.0,152300.0,152900.0,3912459.0,598214981100.0,15000.0
2024-05-08,HPG,23000.0,23700.0,22300.0,23100.0,3992697.0,92231300700.0,100000.0
2024-02-25,HPG,27500.0,28400.0,26500.0,26600.0,3897753.0,103680229800.0,100000.0
2024-10-22,MSN,79100.0,82900.0,75300.0,80700.0,9468689.0,764123202300.0,35000.0
2024-12-08,SAB,132300.0,134000.0,130600.0,131700.0,7418227.0,976980495900.0,15000.0
2024-04-06,SAB,152900.0,160200.0,145600.0,149300.0,4200794.0,627178544200.0,15000.0
2024-01-13,SAB,159900.0,165300.0,154500.0,155300.0,8552807.0,1328250927100.0,15000.0
2024-06-15,VHM,60200.0,61400.0,58900.0,61100.0,4389161.0,268177737100.0,40000.0
2024-08-07,HPG,27300.0,28500.0,26000.0,27200.0,7420977.0,201850574400.0,100000.0
2024-05-05,MSN,76600.0,79400.0,73900.0,74800.0,4936333.0,369237708400.0,35000.0
2024-02-24,GAS,131300.0,133500.0,129100.0,130600.0,2367894.0,309246956400.0,20000.0
2024-08-31,GAS,128100.0,129700.0,126600.0,128500.0,4448212.0,571595242000.0,20000.0
2024-07-23,SAB,153500.0,160400.0,146600.0,156600.0,5819500.0,911333700000.0,15000.0
2024-11-26,FPT,101000.0,102000.0,100000.0,100300.0,2693740.0,270182122000.0,25000.0
2024-10-02,VIC,47500.0,48300.0,46600.0,47000.0,5729515.0,269287205000.0,60000.0
2024-02-06,GAS,133700.0,139900.0,127600.0,128000.0,9124170.0,1167893760000.0,20000.0
2024-03-01,HPG,27300.0,27700.0,26900.0,27500.0,5485752.0,150858180000.0,100000.0
2024-08-12,SAB,163600.0,167300.0,159800.0,160600.0,7933630.0,1274140978000.0,15000.0
2024-11-20,HPG,22900.0,25000.0,22600.0,22600.0,3355023.0,75823519800.0,100000.0
2024-04-07,PLX,54400.0,56200.0,52600.0,54900.0,7253263.0,398204138700.0,45000.0
2024-02-11,SAB,162700.0,169900.0,155600.0,163700.0,3885663.0,636083033100.0,15000.0
2024-11-07,SAB,139500.0,142200.0,136800.0,140600.0,6108613.0,858870987800.0,15000.0
2024-10-29,HPG,23100.0,23900.0,22400.0,22700.0,4194600.0,95217420000.0,100000.0
2024-07-24,GAS,127900.0,131600.0,124200.0,127400.0,5864103.0,747086722200.0,20000.0
2024-07-24,FPT,117900.0,120500.0,115400.0,118300.0,8762241.0,1036573110300.0,25000.0
2024-11-24,FPT,99400.0,109750.0,96100.0,100800.0,6788403.0,684271022400.0,25000.0
2024-07-04,VHM,63700.0,66100.0,61300.0,63600.0,8628863.0,548795686800.0,40000.0
2024-10-19,FPT,106800.0,110700.0,102800.0,103500.0,9468986.0,980040051000.0,25000.0
2024-01-14,SAB,159600.0,164900.0,154300.0,163900.0,8326929.0,1364783663100.0,15000.0
2024-12-02,VIC,40900.0,42800.0,39100.0,41000.0,4898500.0,200838500000.0,60000.0
2024-08-22,GAS,133900.0,138100.0,129700.0,131900.0,8299608.0,1094718295200.0,20000.0
2024-03-07,VIC,49800.0,51100.0,48600.0,48800.0,9611869.0,469059207200.0,60000.0
2024-05-02,GAS,113000.0,115600.0,110300.0,115200.0,5176687.0,596354342400.0,20000.0
2024-01-24,MSN,89300.0,92900.0,85700.0,85900.0,7908321.0,679324773900.0,35000.0
2024-11-15,HPG,22400.0,22700.0,22100.0,22700.0,6168478.0,140024450600.0,100000.0
2024-03-30,HPG,25300.0,25300.0,24100.0,24900.0,8152022.0,202985347800.0,100000.0
2024-04-07,VCB,92600.0,94400.0,90900.0,91900.0,4484984.0,412170029600.0,30000.0
2024-07-17,SAB,156200.0,158700.0,153700.0,157900.0,7679830.0,1212645157000.0,15000.0
2024-01-24,VHM,67800.0,68800.0,66900.0,68000.0,9020943.0,613424124000.0,40000.0
2024-11-19,GAS,105100.0,108300.0,101900.0,106100.0,8932777.0,947767639700.0,20000.0
2024-02-22,GAS,134700.0,138900.0,130600.0,131900.0,9715403.0,1281461655700.0,20000.0
2024-02-10,VHM,72600.0,75100.0,70200.0,74700.0,1225300.0,91529910000.0,40000.0
2024-04-28,MSN,81400.0,83300.0,79400.0,81100.0,3907396.0,316889815600.0,35000.0
2024-03-06,VIC,49700.0,51800.0,45100.0,45100.0,5110835.0,230498658500.0,60000.0
2024-02-01,VHM,69500.0,70200.0,68800.0,69700.0,2013535.0,140343389500.0,40000.0
2024-08-09,SAB,162100.0,164600.0,159500.0,163300.0,7172320.0,1171239856000.0,15000.0
2024-06-03,VIC,39800.0,40700.0,38800.0,39300.0,2709269.0,106474271700.0,60000.0
2024-10-18,VHM,64200.0,67400.0,61100.0,61600.0,7272813.0,448005280800.0,40000.0
2024-04-29,GAS,112700.0,114300.0,111100.0,111400.0,8895583.0,990967946200.0,20000.0
2024-09-03,SAB,162300.0,165600.0,159100.0,161600.0,9160353.0,1480313044800.0,15000.0
2024-09-28,SAB,154800.0,161600.0,148000.0,159500.0,9837343.0,1569056208500.0,15000.0
2024-01-26,MSN,90600.0,91700.0,89500.0,91100.0,2691612.0,245205853200.0,35000.0
2024-08-15,VCB,101300.0,104300.0,98300.0,101800.0,1926221.0,196089297800.0,30000.0
2024-10-14,FPT,111700.0,115800.0,107500.0,115700.0,6155848.0,712231613600.0,25000.0
2024-06-27,FPT,109400.0,111100.0,107700.0,107800.0,1266391.0,136516949800.0,25000.0
2024-05-19,VHM,59200.0,62200.0,56300.0,59200.0,5906617.0,349671726400.0,40000.0
2024-02-06,VNM,87200.0,89600.0,84900.0,86800.0,4971294.0,431508319200.0,50000.0
2024-03-24,MSN,86800.0,89300.0,84200.0,85600.0,6005751.0,514092285600.0,35000.0
2024-12-07,GAS,109500.0,500000.0,109100.0,109100.0,6974137.0,760878346700.0,20000.0
2024-04-29,VCB,89300.0,91200.0,87300.0,90700.0,6745810.0,611844967000.0,30000.0
2024-04-25,PLX,49900.0,51900.0,48000.0,50400.0,9482918.0,477939067200.0,45000.0
